commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>json(String tag, String json)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;json(String tag, String json);com.orhanobut.logger.Logger;;;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>json(String tag, String json, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;json(String tag, String json, int methodCount);com.orhanobut.logger.Logger;;;false;false;true
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>DISABLED</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;DISABLED;com.orhanobut.logger.Logger;;;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>VERBOSE</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;VERBOSE;com.orhanobut.logger.Logger;;;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>DEBUG</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;DEBUG;com.orhanobut.logger.Logger;;;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>INFO</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;INFO;com.orhanobut.logger.Logger;;;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>WARN</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;WARN;com.orhanobut.logger.Logger;;;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>ERROR</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;ERROR;com.orhanobut.logger.Logger;;;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>ASSERT</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;;;ASSERT;com.orhanobut.logger.Logger;;;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Remove Field;Field;<br>field <code>VERBOSE</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;VERBOSE;com.orhanobut.logger.Logger;;;;;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Remove Field;Field;<br>field <code>WARN</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;WARN;com.orhanobut.logger.Logger;;;;;true;false;false
