commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Remove Type;Type;<br>type <code>retrofit.converter.Person.PhoneNumber.Builder</code><br>was removed<br>;;retrofit.converter.Person.PhoneNumber.Builder;;;;;true;false;false
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Remove Type;Type;<br>type <code>retrofit.converter.PhoneProtos.PhoneOrBuilder</code><br>was removed<br>;;retrofit.converter.PhoneProtos.PhoneOrBuilder;;;;;true;false;false
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Remove Type;Type;<br>type <code>retrofit.converter.Person.PhoneType</code><br>was removed<br>;;retrofit.converter.Person.PhoneType;;;;;true;false;false
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Add Type;Type;<br>type <code>retrofit.PhoneProtos.Phone.Builder</code> added<br>;;;;retrofit.PhoneProtos.Phone.Builder;;;false;false;true
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Add Type;Type;<br>type <code>retrofit.Person.PhoneNumber.Builder</code> added<br>;;;;retrofit.Person.PhoneNumber.Builder;;;false;false;false
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Add Type;Type;<br>type <code>retrofit.PhoneProtos.PhoneOrBuilder</code> added<br>;;;;retrofit.PhoneProtos.PhoneOrBuilder;;;false;false;false
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Add Type;Type;<br>type <code>retrofit.Person.Builder</code> added<br>;;;;retrofit.Person.Builder;;;false;false;false
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Add Type;Type;<br>type <code>retrofit.Person.PhoneNumber</code> added<br>;;;;retrofit.Person.PhoneNumber;;;false;false;false
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Add Type;Type;<br>type <code>retrofit.PhoneProtos.Phone</code> added<br>;;;;retrofit.PhoneProtos.Phone;;;false;false;true
9b203b66891c1d363529a1b2b46c8968bf54d7cc;Add Type;Type;<br>type <code>retrofit.Person.PhoneType</code> added<br>;;;;retrofit.Person.PhoneType;;;false;false;false
