commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;isEqualBreakingChange;isEqualDeprecated;isEqualJavaDoc
9a6f88dc34cb68d341ec1a7e4c79546fa1c18c96;Add Method;Method;<br>method <code>protocols()</code><br>added in <code>okhttp3.mockwebserver.MockWebServer</code><br>;;;protocols();okhttp3.mockwebserver.MockWebServer;;;false;false;false;;9a6f88dc34cb68d341ec1a7e4c79546fa1c18c96;Add Method;Method;<br>method <code>protocols()</code><br>added in <code>okhttp3.mockwebserver.MockWebServer</code><br>;;;protocols();okhttp3.mockwebserver.MockWebServer;;;false;false;false;;true;true;true
3646138247488c9832a7f325401fe0b12fcdbebf;Remove Method;Method;<br>method <code>requestHeadersEnd(Call call, long headerLength)</code><br>removed from <code>okhttp3.EventListener</code><br>;requestHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;;;true;false;true;;3646138247488c9832a7f325401fe0b12fcdbebf;Remove Method;Method;<br>method <code>requestHeadersEnd(Call call, long headerLength)</code><br>removed from <code>okhttp3.EventListener</code><br>;requestHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;;;true;false;true;;true;true;true
3646138247488c9832a7f325401fe0b12fcdbebf;Remove Method;Method;<br>method <code>responseHeadersEnd(Call call, long headerLength)</code><br>removed from <code>okhttp3.EventListener</code><br>;responseHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;;;true;false;true;;3646138247488c9832a7f325401fe0b12fcdbebf;Remove Method;Method;<br>method <code>responseHeadersEnd(Call call, long headerLength)</code><br>removed from <code>okhttp3.EventListener</code><br>;responseHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;;;true;false;true;;true;true;true
3646138247488c9832a7f325401fe0b12fcdbebf;Add Method;Method;<br>method <code>responseHeadersEnd(Call call, Response response)</code><br>added in <code>okhttp3.EventListener</code><br>;;;responseHeadersEnd(Call call, Response response);okhttp3.EventListener;;;false;false;true;;3646138247488c9832a7f325401fe0b12fcdbebf;Add Method;Method;<br>method <code>responseHeadersEnd(Call call, Response response)</code><br>added in <code>okhttp3.EventListener</code><br>;;;responseHeadersEnd(Call call, Response response);okhttp3.EventListener;;;false;false;true;;true;true;true
3646138247488c9832a7f325401fe0b12fcdbebf;Add Method;Method;<br>method <code>requestHeadersEnd(Call call, Request request)</code><br>added in <code>okhttp3.EventListener</code><br>;;;requestHeadersEnd(Call call, Request request);okhttp3.EventListener;;;false;false;true;;3646138247488c9832a7f325401fe0b12fcdbebf;Add Method;Method;<br>method <code>requestHeadersEnd(Call call, Request request)</code><br>added in <code>okhttp3.EventListener</code><br>;;;requestHeadersEnd(Call call, Request request);okhttp3.EventListener;;;false;false;true;;true;true;true
3646138247488c9832a7f325401fe0b12fcdbebf;Add Method;Method;<br>method <code>byteCount()</code><br>added in <code>okhttp3.Headers</code><br>;;;byteCount();okhttp3.Headers;;;false;false;true;;3646138247488c9832a7f325401fe0b12fcdbebf;Add Method;Method;<br>method <code>byteCount()</code><br>added in <code>okhttp3.Headers</code><br>;;;byteCount();okhttp3.Headers;;;false;false;true;;true;true;true
b3ecb0a6c9bf3a213377b889f2b3077a940363e2;Add Method;Method;<br>method <code>withCharset(Charset charset)</code><br>added in <code>okhttp3.Challenge</code><br>;;;withCharset(Charset charset);okhttp3.Challenge;;;false;false;true;;b3ecb0a6c9bf3a213377b889f2b3077a940363e2;Add Method;Method;<br>method <code>withCharset(Charset charset)</code><br>added in <code>okhttp3.Challenge</code><br>;;;withCharset(Charset charset);okhttp3.Challenge;;;false;false;true;;true;true;true
b3ecb0a6c9bf3a213377b889f2b3077a940363e2;Add Method;Method;<br>method <code>charset()</code><br>added in <code>okhttp3.Challenge</code><br>;;;charset();okhttp3.Challenge;;;false;false;true;;b3ecb0a6c9bf3a213377b889f2b3077a940363e2;Add Method;Method;<br>method <code>charset()</code><br>added in <code>okhttp3.Challenge</code><br>;;;charset();okhttp3.Challenge;;;false;false;true;;true;true;true
1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>responseBodyEnd(Call call, long bytesRead)</code><br>added in <code>okhttp3.EventListener</code><br>;;;responseBodyEnd(Call call, long bytesRead);okhttp3.EventListener;;;false;false;true;;1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>responseBodyEnd(Call call, long bytesRead)</code><br>added in <code>okhttp3.EventListener</code><br>;;;responseBodyEnd(Call call, long bytesRead);okhttp3.EventListener;;;false;false;true;;true;true;true
1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>callEnd(Call call)</code><br>added in <code>okhttp3.EventListener</code><br>;;;callEnd(Call call);okhttp3.EventListener;;;false;false;true;;1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>callEnd(Call call)</code><br>added in <code>okhttp3.EventListener</code><br>;;;callEnd(Call call);okhttp3.EventListener;;;false;false;true;;true;true;true
1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>requestHeadersEnd(Call call, long headerLength)</code><br>added in <code>okhttp3.EventListener</code><br>;;;requestHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;false;false;true;;1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>requestHeadersEnd(Call call, long headerLength)</code><br>added in <code>okhttp3.EventListener</code><br>;;;requestHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;false;false;true;;true;true;true
1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>responseHeadersEnd(Call call, long headerLength)</code><br>added in <code>okhttp3.EventListener</code><br>;;;responseHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;false;false;true;;1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>responseHeadersEnd(Call call, long headerLength)</code><br>added in <code>okhttp3.EventListener</code><br>;;;responseHeadersEnd(Call call, long headerLength);okhttp3.EventListener;;;false;false;true;;true;true;true
1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>callFailed(Call call, IOException ioe)</code><br>added in <code>okhttp3.EventListener</code><br>;;;callFailed(Call call, IOException ioe);okhttp3.EventListener;;;false;false;true;;1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>callFailed(Call call, IOException ioe)</code><br>added in <code>okhttp3.EventListener</code><br>;;;callFailed(Call call, IOException ioe);okhttp3.EventListener;;;false;false;true;;true;true;true
1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>requestBodyEnd(Call call, long bytesWritten)</code><br>added in <code>okhttp3.EventListener</code><br>;;;requestBodyEnd(Call call, long bytesWritten);okhttp3.EventListener;;;false;false;true;;1c98464839434a0fe7c7581cdae44bd3f2e6edd3;Add Method;Method;<br>method <code>requestBodyEnd(Call call, long bytesWritten)</code><br>added in <code>okhttp3.EventListener</code><br>;;;requestBodyEnd(Call call, long bytesWritten);okhttp3.EventListener;;;false;false;true;;true;true;true
cd22113332cdeeedac8d6bda3297194f983b4aaf;Add Method;Method;<br>method <code>setHeadersDelay(long delay, TimeUnit unit)</code><br>added in <code>okhttp3.mockwebserver.MockResponse</code><br>;;;setHeadersDelay(long delay, TimeUnit unit);okhttp3.mockwebserver.MockResponse;;;false;false;false;;cd22113332cdeeedac8d6bda3297194f983b4aaf;Add Method;Method;<br>method <code>setHeadersDelay(long delay, TimeUnit unit)</code><br>added in <code>okhttp3.mockwebserver.MockResponse</code><br>;;;setHeadersDelay(long delay, TimeUnit unit);okhttp3.mockwebserver.MockResponse;;;false;false;false;;true;true;true
cd22113332cdeeedac8d6bda3297194f983b4aaf;Add Method;Method;<br>method <code>getHeadersDelay(TimeUnit unit)</code><br>added in <code>okhttp3.mockwebserver.MockResponse</code><br>;;;getHeadersDelay(TimeUnit unit);okhttp3.mockwebserver.MockResponse;;;false;false;false;;cd22113332cdeeedac8d6bda3297194f983b4aaf;Add Method;Method;<br>method <code>getHeadersDelay(TimeUnit unit)</code><br>added in <code>okhttp3.mockwebserver.MockResponse</code><br>;;;getHeadersDelay(TimeUnit unit);okhttp3.mockwebserver.MockResponse;;;false;false;false;;true;true;true
da4e249b7339c9d6e94535fcee63de0bada8f944;Add Method;Method;<br>method <code>Builder(Charset charset)</code><br>added in <code>okhttp3.FormBody.Builder</code><br>;;;Builder(Charset charset);okhttp3.FormBody.Builder;;;false;false;false;;da4e249b7339c9d6e94535fcee63de0bada8f944;Add Method;Method;<br>method <code>Builder(Charset charset)</code><br>added in <code>okhttp3.FormBody.Builder</code><br>;;;Builder(Charset charset);okhttp3.FormBody.Builder;;;false;false;false;;true;true;true
29267ac4e8eae099064483dc4c4b246690a92009;Add Method;Method;<br>method <code>connectionReleased(Call call, Connection connection)</code><br>added in <code>okhttp3.EventListener</code><br>;;;connectionReleased(Call call, Connection connection);okhttp3.EventListener;;;false;false;true;;29267ac4e8eae099064483dc4c4b246690a92009;Add Method;Method;<br>method <code>connectionReleased(Call call, Connection connection)</code><br>added in <code>okhttp3.EventListener</code><br>;;;connectionReleased(Call call, Connection connection);okhttp3.EventListener;;;false;false;false;;true;true;false
b5314c1ec53492d1118c3e11b27658643b76e831;Add Method;Method;<br>method <code>connectionFound(Call call, Connection connection)</code><br>added in <code>okhttp3.EventListener</code><br>;;;connectionFound(Call call, Connection connection);okhttp3.EventListener;;;false;false;true;;b5314c1ec53492d1118c3e11b27658643b76e831;Add Method;Method;<br>method <code>connectionFound(Call call, Connection connection)</code><br>added in <code>okhttp3.EventListener</code><br>;;;connectionFound(Call call, Connection connection);okhttp3.EventListener;;;false;false;false;;true;true;false
c7d508b79c9e201c91ec23f5eec47c18be206567;Remove Method;Method;<br>method <code>connectStart(Call call, InetAddress address, int port)</code><br>removed from <code>okhttp3.EventListener</code><br>;connectStart(Call call, InetAddress address, int port);okhttp3.EventListener;;;;;true;false;false;;c7d508b79c9e201c91ec23f5eec47c18be206567;Remove Method;Method;<br>method <code>connectStart(Call call, InetAddress address, int port)</code><br>removed from <code>okhttp3.EventListener</code><br>;connectStart(Call call, InetAddress address, int port);okhttp3.EventListener;;;;;true;false;false;;true;true;true
c7d508b79c9e201c91ec23f5eec47c18be206567;Remove Method;Method;<br>method <code>connectEnd(Call call, InetAddress address, int port, String protocol, Throwable throwable)</code><br>removed from <code>okhttp3.EventListener</code><br>;connectEnd(Call call, InetAddress address, int port, String protocol, Throwable throwable);okhttp3.EventListener;;;;;true;false;false;;c7d508b79c9e201c91ec23f5eec47c18be206567;Remove Method;Method;<br>method <code>connectEnd(Call call, InetAddress address, int port, String protocol, Throwable throwable)</code><br>removed from <code>okhttp3.EventListener</code><br>;connectEnd(Call call, InetAddress address, int port, String protocol, Throwable throwable);okhttp3.EventListener;;;;;true;false;false;;true;true;true
c7d508b79c9e201c91ec23f5eec47c18be206567;Add Method;Method;<br>method <code>connectStart(Call call, InetSocketAddress inetSocketAddress, Proxy proxy)</code><br>added in <code>okhttp3.EventListener</code><br>;;;connectStart(Call call, InetSocketAddress inetSocketAddress, Proxy proxy);okhttp3.EventListener;;;false;false;true;;c7d508b79c9e201c91ec23f5eec47c18be206567;Add Method;Method;<br>method <code>connectStart(Call call, InetSocketAddress inetSocketAddress, Proxy proxy)</code><br>added in <code>okhttp3.EventListener</code><br>;;;connectStart(Call call, InetSocketAddress inetSocketAddress, Proxy proxy);okhttp3.EventListener;;;false;false;false;;true;true;false
7131fb250c34882c32f084c5b01a28ad0b6de25c;Gain Visibility in Method;Method;<br>method <code>eventListenerFactory()</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.OkHttpClient</code><br>;eventListenerFactory();okhttp3.OkHttpClient;eventListenerFactory();okhttp3.OkHttpClient;default;public;false;false;false;;7131fb250c34882c32f084c5b01a28ad0b6de25c;Gain Visibility in Method;Method;<br> method <code>eventListenerFactory()</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.OkHttpClient</code><br>;;okhttp3.OkHttpClient;eventListenerFactory();;default;public;false;false;false;;true;true;true
7131fb250c34882c32f084c5b01a28ad0b6de25c;Gain Visibility in Method;Method;<br>method <code>eventListenerFactory(EventListener.Factory eventListenerFactory)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;eventListenerFactory(EventListener.Factory eventListenerFactory);okhttp3.OkHttpClient.Builder;eventListenerFactory(EventListener.Factory eventListenerFactory);okhttp3.OkHttpClient.Builder;default;public;false;false;false;;7131fb250c34882c32f084c5b01a28ad0b6de25c;Gain Visibility in Method;Method;<br> method <code>eventListenerFactory(EventListener.Factory eventListenerFactory)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;;okhttp3.OkHttpClient.Builder;eventListenerFactory(EventListener.Factory eventListenerFactory);;default;public;false;false;false;;true;true;true
7131fb250c34882c32f084c5b01a28ad0b6de25c;Gain Visibility in Method;Method;<br>method <code>eventListener(EventListener eventListener)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;eventListener(EventListener eventListener);okhttp3.OkHttpClient.Builder;eventListener(EventListener eventListener);okhttp3.OkHttpClient.Builder;default;public;false;false;false;;7131fb250c34882c32f084c5b01a28ad0b6de25c;Gain Visibility in Method;Method;<br> method <code>eventListener(EventListener eventListener)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;;okhttp3.OkHttpClient.Builder;eventListener(EventListener eventListener);;default;public;false;false;false;;true;true;true
29d3b73b89f18c1991cf52ab7a82a4e71acf07f7;Add Method;Method;<br>method <code>immutable()</code><br>added in <code>okhttp3.CacheControl.Builder</code><br>;;;immutable();okhttp3.CacheControl.Builder;;;false;false;false;;29d3b73b89f18c1991cf52ab7a82a4e71acf07f7;Add Method;Method;<br>method <code>immutable()</code><br>added in <code>okhttp3.CacheControl.Builder</code><br>;;;immutable();okhttp3.CacheControl.Builder;;;false;false;false;;true;true;true
29d3b73b89f18c1991cf52ab7a82a4e71acf07f7;Add Method;Method;<br>method <code>immutable()</code><br>added in <code>okhttp3.CacheControl</code><br>;;;immutable();okhttp3.CacheControl;;;false;false;false;;29d3b73b89f18c1991cf52ab7a82a4e71acf07f7;Add Method;Method;<br>method <code>immutable()</code><br>added in <code>okhttp3.CacheControl</code><br>;;;immutable();okhttp3.CacheControl;;;false;false;false;;true;true;true
60b1c1d365a588a447976205c48e6deb99cd7693;Lost Visibility in Method;Method;<br>method <code>eventListenerFactory()</code><br>changed visibility from <code>public</code>to <code>default</code><br>in <code>okhttp3.OkHttpClient</code><br>;eventListenerFactory();okhttp3.OkHttpClient;eventListenerFactory();okhttp3.OkHttpClient;public;default;true;false;false;;60b1c1d365a588a447976205c48e6deb99cd7693;Lost Visibility in Method;Method;<br> method <code>eventListenerFactory()</code><br> changed visibility from <code>public</code> to <code>default</code><br>in <code>okhttp3.OkHttpClient</code><br>;;okhttp3.OkHttpClient;eventListenerFactory();;public;default;true;false;false;;true;true;true
60b1c1d365a588a447976205c48e6deb99cd7693;Lost Visibility in Method;Method;<br>method <code>eventListenerFactory(EventListener.Factory eventListenerFactory)</code><br>changed visibility from <code>public</code>to <code>default</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;eventListenerFactory(EventListener.Factory eventListenerFactory);okhttp3.OkHttpClient.Builder;eventListenerFactory(EventListener.Factory eventListenerFactory);okhttp3.OkHttpClient.Builder;public;default;true;false;false;;60b1c1d365a588a447976205c48e6deb99cd7693;Lost Visibility in Method;Method;<br> method <code>eventListenerFactory(EventListener.Factory eventListenerFactory)</code><br> changed visibility from <code>public</code> to <code>default</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;;okhttp3.OkHttpClient.Builder;eventListenerFactory(EventListener.Factory eventListenerFactory);;public;default;true;false;false;;true;true;true
60b1c1d365a588a447976205c48e6deb99cd7693;Lost Visibility in Method;Method;<br>method <code>eventListener(EventListener eventListener)</code><br>changed visibility from <code>public</code>to <code>default</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;eventListener(EventListener eventListener);okhttp3.OkHttpClient.Builder;eventListener(EventListener eventListener);okhttp3.OkHttpClient.Builder;public;default;true;false;false;;60b1c1d365a588a447976205c48e6deb99cd7693;Lost Visibility in Method;Method;<br> method <code>eventListener(EventListener eventListener)</code><br> changed visibility from <code>public</code> to <code>default</code><br>in <code>okhttp3.OkHttpClient.Builder</code><br>;;okhttp3.OkHttpClient.Builder;eventListener(EventListener eventListener);;public;default;true;false;false;;true;true;true
379ed8a9a5c01e4e0b0c659b284cee3f43e273b6;Add Method;Method;<br>method <code>topPrivateDomain()</code><br>added in <code>okhttp3.HttpUrl</code><br>;;;topPrivateDomain();okhttp3.HttpUrl;;;false;false;true;;379ed8a9a5c01e4e0b0c659b284cee3f43e273b6;Add Method;Method;<br>method <code>topPrivateDomain()</code><br>added in <code>okhttp3.HttpUrl</code><br>;;;topPrivateDomain();okhttp3.HttpUrl;;;false;false;true;;true;true;true
9eebd906ab28b4138a9a8ab2959b53578f58b28a;Add Method;Method;<br>method <code>eventListenerFactory()</code><br>added in <code>okhttp3.OkHttpClient</code><br>;;;eventListenerFactory();okhttp3.OkHttpClient;;;false;false;false;;9eebd906ab28b4138a9a8ab2959b53578f58b28a;Add Method;Method;<br>method <code>eventListenerFactory()</code><br>added in <code>okhttp3.OkHttpClient</code><br>;;;eventListenerFactory();okhttp3.OkHttpClient;;;false;false;false;;true;true;true
9eebd906ab28b4138a9a8ab2959b53578f58b28a;Add Method;Method;<br>method <code>eventListener(EventListener eventListener)</code><br>added in <code>okhttp3.OkHttpClient.Builder</code><br>;;;eventListener(EventListener eventListener);okhttp3.OkHttpClient.Builder;;;false;false;false;;9eebd906ab28b4138a9a8ab2959b53578f58b28a;Add Method;Method;<br>method <code>eventListener(EventListener eventListener)</code><br>added in <code>okhttp3.OkHttpClient.Builder</code><br>;;;eventListener(EventListener eventListener);okhttp3.OkHttpClient.Builder;;;false;false;false;;true;true;true
9eebd906ab28b4138a9a8ab2959b53578f58b28a;Add Method;Method;<br>method <code>eventListenerFactory(EventListener.Factory eventListenerFactory)</code><br>added in <code>okhttp3.OkHttpClient.Builder</code><br>;;;eventListenerFactory(EventListener.Factory eventListenerFactory);okhttp3.OkHttpClient.Builder;;;false;false;false;;9eebd906ab28b4138a9a8ab2959b53578f58b28a;Add Method;Method;<br>method <code>eventListenerFactory(EventListener.Factory eventListenerFactory)</code><br>added in <code>okhttp3.OkHttpClient.Builder</code><br>;;;eventListenerFactory(EventListener.Factory eventListenerFactory);okhttp3.OkHttpClient.Builder;;;false;false;false;;true;true;true
62cab6dd2dc274fb69e695c6c6efe2954d2d5be7;Add Method;Method;<br>method <code>getRequestUrl()</code><br>added in <code>okhttp3.mockwebserver.RecordedRequest</code><br>;;;getRequestUrl();okhttp3.mockwebserver.RecordedRequest;;;false;false;false;;62cab6dd2dc274fb69e695c6c6efe2954d2d5be7;Add Method;Method;<br>method <code>getRequestUrl()</code><br>added in <code>okhttp3.mockwebserver.RecordedRequest</code><br>;;;getRequestUrl();okhttp3.mockwebserver.RecordedRequest;;;false;false;false;;true;true;true
9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Rename Method;Method;<br>method <code>address(int index)</code><br>renamed to <code>lookup(String hostname, int index)</code><br>in <code>okhttp3.FakeDns</code><br>;address(int);okhttp3.FakeDns;lookup(String, int);okhttp3.FakeDns;;;true;false;false;;9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Rename Method;Method;method <code>address(int)</code><br>renamed to <code>lookup(String, int)</code><br>in <code>okhttp3.FakeDns</code><br>;address(int);;lookup(String, int);okhttp3.FakeDns;;;true;false;false;;true;true;true
9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Remove Method;Method;<br>method <code>addresses(List<InetAddress> addresses)</code><br>removed from <code>okhttp3.FakeDns</code><br>;addresses(List<InetAddress> addresses);okhttp3.FakeDns;;;;;true;false;true;;9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Remove Method;Method;<br>method <code>addresses(List<InetAddress> addresses)</code><br>removed from <code>okhttp3.FakeDns</code><br>;addresses(List<InetAddress> addresses);okhttp3.FakeDns;;;;;true;false;false;;true;true;false
9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Remove Method;Method;<br>method <code>unknownHost()</code><br>removed from <code>okhttp3.FakeDns</code><br>;unknownHost();okhttp3.FakeDns;;;;;true;false;true;;9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Remove Method;Method;<br>method <code>unknownHost()</code><br>removed from <code>okhttp3.FakeDns</code><br>;unknownHost();okhttp3.FakeDns;;;;;true;false;false;;true;true;false
9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Add Method;Method;<br>method <code>allocate(int count)</code><br>added in <code>okhttp3.FakeDns</code><br>;;;allocate(int count);okhttp3.FakeDns;;;false;false;true;;9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Add Method;Method;<br>method <code>allocate(int count)</code><br>added in <code>okhttp3.FakeDns</code><br>;;;allocate(int count);okhttp3.FakeDns;;;false;false;false;;true;true;false
9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Add Method;Method;<br>method <code>set(String hostname, List<InetAddress> addresses)</code><br>added in <code>okhttp3.FakeDns</code><br>;;;set(String hostname, List<InetAddress> addresses);okhttp3.FakeDns;;;false;false;true;;9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Add Method;Method;<br>method <code>set(String hostname, List<InetAddress> addresses)</code><br>added in <code>okhttp3.FakeDns</code><br>;;;set(String hostname, List<InetAddress> addresses);okhttp3.FakeDns;;;false;false;false;;true;true;false
9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Add Method;Method;<br>method <code>clear(String hostname)</code><br>added in <code>okhttp3.FakeDns</code><br>;;;clear(String hostname);okhttp3.FakeDns;;;false;false;true;;9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971;Add Method;Method;<br>method <code>clear(String hostname)</code><br>added in <code>okhttp3.FakeDns</code><br>;;;clear(String hostname);okhttp3.FakeDns;;;false;false;false;;true;true;false
82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br>method <code>dnsEnd(Call call, String domainName, List<InetAddress> inetAddressList, Throwable throwable)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;dnsEnd(Call call, String domainName, List<InetAddress> inetAddressList, Throwable throwable);okhttp3.EventListener;dnsEnd(Call call, String domainName, List<InetAddress> inetAddressList, Throwable throwable);okhttp3.EventListener;default;public;false;false;false;;82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br> method <code>dnsEnd(Call call, String domainName, List<InetAddress> inetAddressList, Throwable throwable)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;;okhttp3.EventListener;dnsEnd(Call call, String domainName, List<InetAddress> inetAddressList, Throwable throwable);;default;public;false;false;false;;true;true;true
82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br>method <code>dnsStart(Call call, String domainName)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;dnsStart(Call call, String domainName);okhttp3.EventListener;dnsStart(Call call, String domainName);okhttp3.EventListener;default;public;false;false;false;;82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br> method <code>dnsStart(Call call, String domainName)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;;okhttp3.EventListener;dnsStart(Call call, String domainName);;default;public;false;false;false;;true;true;true
82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br>method <code>requestBodyEnd(Call call, Throwable throwable)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;requestBodyEnd(Call call, Throwable throwable);okhttp3.EventListener;requestBodyEnd(Call call, Throwable throwable);okhttp3.EventListener;default;public;false;false;false;;82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br> method <code>requestBodyEnd(Call call, Throwable throwable)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;;okhttp3.EventListener;requestBodyEnd(Call call, Throwable throwable);;default;public;false;false;false;;true;true;true
82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br>method <code>requestHeadersEnd(Call call, Throwable throwable)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;requestHeadersEnd(Call call, Throwable throwable);okhttp3.EventListener;requestHeadersEnd(Call call, Throwable throwable);okhttp3.EventListener;default;public;false;false;false;;82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br> method <code>requestHeadersEnd(Call call, Throwable throwable)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;;okhttp3.EventListener;requestHeadersEnd(Call call, Throwable throwable);;default;public;false;false;false;;true;true;true
82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br>method <code>responseBodyEnd(Call call, Throwable throwable)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;responseBodyEnd(Call call, Throwable throwable);okhttp3.EventListener;responseBodyEnd(Call call, Throwable throwable);okhttp3.EventListener;default;public;false;false;false;;82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br> method <code>responseBodyEnd(Call call, Throwable throwable)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;;okhttp3.EventListener;responseBodyEnd(Call call, Throwable throwable);;default;public;false;false;false;;true;true;true
82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br>method <code>connectStart(Call call, InetAddress address, int port)</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;connectStart(Call call, InetAddress address, int port);okhttp3.EventListener;connectStart(Call call, InetAddress address, int port);okhttp3.EventListener;default;public;false;false;false;;82fe0ac2c518505fb65e0dcc2d2d9e8a9d12018f;Gain Visibility in Method;Method;<br> method <code>connectStart(Call call, InetAddress address, int port)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>okhttp3.EventListener</code><br>;;okhttp3.EventListener;connectStart(Call call, InetAddress address, int port);;default;public;false;false;false;;true;true;true
