commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
4d8848ad6b3fe9aaf02bd9fa5bcd3d065052af77;Add Type;Type;<br>type <code>com.facebook.fresco.vito.litho.slideshow.FrescoVitoSlideshowComponentSpec</code> added<br>;;;;com.facebook.fresco.vito.litho.slideshow.FrescoVitoSlideshowComponentSpec;;;false;false;false
4d8848ad6b3fe9aaf02bd9fa5bcd3d065052af77;Add Type;Type;<br>type <code>com.facebook.fresco.vito.litho.slideshow.FrescoVitoSlideshowDrawable</code> added<br>;;;;com.facebook.fresco.vito.litho.slideshow.FrescoVitoSlideshowDrawable;;;false;false;false
0c08e0eaea8eeb9422095dcc28626d5455d028e4;Add Type;Type;<br>type <code>com.facebook.imagepipeline.producers.DelayProducer</code> added<br>;;;;com.facebook.imagepipeline.producers.DelayProducer;;;false;false;true
5a6cd7eced8dd965d3924f5fd3be8a3a89c2e725;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.VitoImagePerfListener</code> added<br>;;;;com.facebook.fresco.vito.core.VitoImagePerfListener;;;false;false;false
5a6cd7eced8dd965d3924f5fd3be8a3a89c2e725;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.NoOpVitoImagePerfListener</code> added<br>;;;;com.facebook.fresco.vito.core.impl.NoOpVitoImagePerfListener;;;false;false;false
5a6cd7eced8dd965d3924f5fd3be8a3a89c2e725;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.LogcatImagePerfListener</code> added<br>;;;;com.facebook.fresco.vito.core.impl.LogcatImagePerfListener;;;false;false;false
8ecd9154d4498853e86965d0b62f8bc5809e5006;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.DebugOverlayImageOriginColor</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.DebugOverlayImageOriginColor;;;false;false;false
4611d3e63b62b79306a951a91b14c2e0589ba990;Add Type;Type;<br>type <code>com.facebook.fresco.vito.litho.FrescoVitoImage2Spec.Prefetch</code> added<br>;;;;com.facebook.fresco.vito.litho.FrescoVitoImage2Spec.Prefetch;;;false;false;false
7d793ba35f99c3a3f91dbddd9bbea44bf87a459b;Rename Type;Type;<br>type <code>com.facebook.drawee.drawable.FadeDrawable.OnFadeFinishedListener</code><br>renamed to<br><code>com.facebook.drawee.drawable.FadeDrawable.OnFadeListener</code><br>;;com.facebook.drawee.drawable.FadeDrawable.OnFadeFinishedListener;;com.facebook.drawee.drawable.FadeDrawable.OnFadeListener;;;true;false;false
17295416e8a6cdd6973efe9dc7f614e1479ed456;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.VitoImagePerfNotifierImpl</code> added<br>;;;;com.facebook.fresco.vito.core.impl.VitoImagePerfNotifierImpl;;;false;false;false
438f109e1b8f4fa364aa8855c9bb752f70dc3755;Add Type;Type;<br>type <code>com.facebook.fresco.viewport.HasTransform</code> added<br>;;;;com.facebook.fresco.viewport.HasTransform;;;false;false;false
438f109e1b8f4fa364aa8855c9bb752f70dc3755;Add Type;Type;<br>type <code>com.facebook.fresco.viewport.ViewportData</code> added<br>;;;;com.facebook.fresco.viewport.ViewportData;;;false;false;false
acb3525af839ada7a2c048b02dbb247fdbcac884;Move and Rename Type;Type;<br>type <code>com.facebook.fresco.vito.drawable.VitoDrawableFactory</code><br>moved and renamed to<br><code>com.facebook.fresco.vito.options.ImageOptionsDrawableFactory</code><br>;;com.facebook.fresco.vito.drawable.VitoDrawableFactory;;com.facebook.fresco.vito.options.ImageOptionsDrawableFactory;;;true;false;false
2925961d861b7b1417564e67b3c4dcdb14303ca6;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.PrefetchReason</code> added<br>;;;;com.facebook.fresco.vito.core.PrefetchReason;;;false;false;false
c7238846ecc69c30ead3ea63c237175cb549fa7f;Rename Type;Type;<br>type <code>com.facebook.imagepipeline.cache.BitmapMemoryCacheFactory</code><br>renamed to<br><code>com.facebook.imagepipeline.cache.InstrumentedMemoryCacheBitmapMemoryCacheFactory</code><br>;;com.facebook.imagepipeline.cache.BitmapMemoryCacheFactory;;com.facebook.imagepipeline.cache.InstrumentedMemoryCacheBitmapMemoryCacheFactory;;;true;false;false
c7238846ecc69c30ead3ea63c237175cb549fa7f;Extract Subtype;Type;<br>extract subType <code>com.facebook.imagepipeline.cache.AbstractAdaptiveCountingMemoryCache</code><br>from <code>com.facebook.imagepipeline.cache.CountingMemoryCache</code><br>;;;;com.facebook.imagepipeline.cache.AbstractAdaptiveCountingMemoryCache;com.facebook.imagepipeline.cache.CountingMemoryCache;;true;false;true
c7238846ecc69c30ead3ea63c237175cb549fa7f;Remove Type;Type;<br>type <code>com.facebook.imagepipeline.cache.BitmapCountingMemoryCacheFactory</code><br>was removed<br>;;com.facebook.imagepipeline.cache.BitmapCountingMemoryCacheFactory;;;;;true;false;false
c7238846ecc69c30ead3ea63c237175cb549fa7f;Add Type;Type;<br>type <code>com.facebook.imagepipeline.cache.CountingLruBitmapMemoryCacheFactory</code> added<br>;;;;com.facebook.imagepipeline.cache.CountingLruBitmapMemoryCacheFactory;;;false;false;false
c7238846ecc69c30ead3ea63c237175cb549fa7f;Add Type;Type;<br>type <code>com.facebook.imagepipeline.cache.LruCountingMemoryCache</code> added<br>;;;;com.facebook.imagepipeline.cache.LruCountingMemoryCache;;;false;false;true
c7238846ecc69c30ead3ea63c237175cb549fa7f;Add Type;Type;<br>type <code>com.facebook.cache.common.HasDebugData</code> added<br>;;;;com.facebook.cache.common.HasDebugData;;;false;false;false
9ddeda787a4cdfd4dc455870a3545e905d34fd44;Deprecated Type;Type;<br>type <code>com.facebook.fresco.vito.core.ImageStateListener</code> was deprecated<br>;;com.facebook.fresco.vito.core.ImageStateListener;;com.facebook.fresco.vito.core.ImageStateListener;;;false;true;false
a9a2d71f2d9f28c63a2d5147e04db79b9bdd980f;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.DefaultFrescoVitoConfig.DefaultPrefetchConfig</code> added<br>;;;;com.facebook.fresco.vito.core.DefaultFrescoVitoConfig.DefaultPrefetchConfig;;;false;false;false
a9a2d71f2d9f28c63a2d5147e04db79b9bdd980f;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.PrefetchConfig</code> added<br>;;;;com.facebook.fresco.vito.core.PrefetchConfig;;;false;false;false
924445e78aa5777c10da92b1e729c56bf085ffc0;Move Type;Type;<br>type <code>com.facebook.fresco.vito.listener.impl.ForwardingImageListener</code><br>moved to<br><code>com.facebook.fresco.vito.listener.ForwardingImageListener</code><br>;;com.facebook.fresco.vito.listener.impl.ForwardingImageListener;;com.facebook.fresco.vito.listener.ForwardingImageListener;;;true;false;false
e8d8fac3a498c970c871328501ca7d1220aed133;Extract Subtype;Type;<br>extract subType <code>com.facebook.fresco.vito.core.impl.FrescoVitoPrefetcherImpl</code><br>from <code>com.facebook.fresco.vito.core.FrescoVitoPrefetcher</code><br>;;;;com.facebook.fresco.vito.core.impl.FrescoVitoPrefetcherImpl;com.facebook.fresco.vito.core.FrescoVitoPrefetcher;;true;false;false
cf346e44cfb422251875dac1ac94e1a159cb1f7b;Remove Type;Type;<br>type <code>com.facebook.fresco.vito.view.impl.VitoViewImpl</code><br>was removed<br>;;com.facebook.fresco.vito.view.impl.VitoViewImpl;;;;;false;true;true
